PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1629164,Brandon,Goodwin,0   ,1612709893,Cleveland,Charge,CLC
1628393,Jawun,Evans,4   ,1612709893,Cleveland,Charge,CLC
1630753,Cameron,Young,1   ,1612709893,Cleveland,Charge,CLC
1629650,Moses,Brown,9   ,1612709893,Cleveland,Charge,CLC
203658,Norvel,Pelle,9   ,1612709893,Cleveland,Charge,CLC
1628411,Wes,Iwundu,21  ,1612709893,Cleveland,Charge,CLC
1629678,Admiral,Schofield,5   ,1612709925,Lakeland,Magic,LAK
1630288,Jeff,Dowtin Jr.,21  ,1612709925,Lakeland,Magic,LAK
1629962,Devin,Cannady,30  ,1612709925,Lakeland,Magic,LAK
1629649,Ignas,Brazdeikis,17  ,1612709925,Lakeland,Magic,LAK
