GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100198,1610612741,CHI,Chicago,1627936,Alex Caruso,Alex,F,,38.000000:40,2.0,11.0,0.182,1.0,5.0,0.2,2.0,2.0,1.0,3.0,6.0,9.0,5.0,3.0,1.0,1.0,4.0,7.0,16.0
0022100198,1610612741,CHI,Chicago,201942,DeMar DeRozan,DeMar,F,,37.000000:45,12.0,16.0,0.75,1.0,1.0,1.0,10.0,11.0,0.909,1.0,6.0,7.0,5.0,0.0,0.0,2.0,3.0,35.0,14.0
0022100198,1610612741,CHI,Chicago,1628396,Tony Bradley,Tony,C,,23.000000:45,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,1.0,2.0,3.0,4.0,10.0
0022100198,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,G,,37.000000:57,11.0,27.0,0.407,6.0,13.0,0.462,1.0,1.0,1.0,0.0,8.0,8.0,2.0,0.0,0.0,4.0,1.0,29.0,12.0
0022100198,1610612741,CHI,Chicago,1628366,Lonzo Ball,Lonzo,G,,33.000000:55,4.0,14.0,0.286,2.0,6.0,0.333,0.0,0.0,0.0,1.0,4.0,5.0,3.0,3.0,0.0,2.0,4.0,10.0,7.0
0022100198,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,18.000000:36,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,2.0,4.0,-8.0
0022100198,1610612741,CHI,Chicago,1629750,Javonte Green,Javonte,,,22.000000:13,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,9.0
0022100198,1610612741,CHI,Chicago,1627884,Derrick Jones Jr.,Derrick,,,18.000000:00,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,-6.0
0022100198,1610612741,CHI,Chicago,1628972,Troy Brown Jr.,Troy,,,9.000000:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
0022100198,1610612741,CHI,Chicago,1629076,Tyler Cook,Tyler,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100198,1610612741,CHI,Chicago,1628993,Alize Johnson,Alize,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100198,1610612741,CHI,Chicago,1630250,Marko Simonovic,Marko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100198,1610612741,CHI,Chicago,1629744,Matt Thomas,Matt,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100198,1610612746,LAC,LA,202331,Paul George,Paul,F,,41.000000:19,7.0,25.0,0.28,2.0,10.0,0.2,11.0,11.0,1.0,1.0,10.0,11.0,4.0,1.0,1.0,3.0,2.0,27.0,-3.0
0022100198,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,F,,34.000000:36,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,7.0,7.0,2.0,1.0,1.0,4.0,3.0,5.0,-8.0
0022100198,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,23.000000:15,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,4.0,5.0,1.0,4.0,-2.0
0022100198,1610612746,LAC,LA,202339,Eric Bledsoe,Eric,G,,35.000000:50,7.0,14.0,0.5,2.0,4.0,0.5,5.0,5.0,1.0,1.0,5.0,6.0,3.0,0.0,0.0,4.0,2.0,21.0,-12.0
0022100198,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,35.000000:23,4.0,17.0,0.235,3.0,11.0,0.273,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,13.0,-12.0
0022100198,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,32.000000:33,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,0.0,2.0,4.0,8.0,-5.0
0022100198,1610612746,LAC,LA,1628392,Isaiah Hartenstein,Isaiah,,,13.000000:35,3.0,5.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,7.0,-10.0
0022100198,1610612746,LAC,LA,1628379,Luke Kennard,Luke,,,23.000000:10,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0
0022100198,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,0.000000:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022100198,1610612746,LAC,LA,1630206,Jay Scrubb,Jay,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100198,1610612746,LAC,LA,1626159,Justise Winslow,Justise,,DNP - Personal,,,,,,,,,,,,,,,,,,,,
