GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101113,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,39,84,0.464,14,36,0.389,15,16,0.938,5,31,36,29,8,5,16,19,107,-6.0
0022101113,1610612743,Nuggets,DEN,Denver,240.000000:00,41,85,0.482,8,31,0.258,23,24,0.958,10,37,47,33,11,5,15,19,113,6.0
