GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100421,1612709902,Warriors,SCW,Santa Cruz,220.000000:40,37,85,0.435,8,35,0.229,9,13,0.692,14,26,40,25,6,3,12,17,98,-22.0
2022100421,1612709924,Clippers,ACC,Agua Caliente,220.000000:40,44,80,0.55,13,30,0.433,11,14,0.786,8,34,42,30,5,5,8,17,120,22.0
