GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101153,1610612754,IND,Indiana,1630678,Terry Taylor,Terry,F,,18.000000:41,3.0,6.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,8.0,-4.0
0022101153,1610612754,IND,Indiana,1629052,Oshae Brissett,Oshae,F,,33.000000:57,4.0,12.0,0.333,4.0,7.0,0.571,5.0,6.0,0.833,0.0,6.0,6.0,1.0,2.0,0.0,1.0,2.0,17.0,-3.0
0022101153,1610612754,IND,Indiana,1629048,Goga Bitadze,Goga,C,,31.000000:49,4.0,6.0,0.667,1.0,3.0,0.333,4.0,4.0,1.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,13.0,-2.0
0022101153,1610612754,IND,Indiana,1627741,Buddy Hield,Buddy,G,,36.000000:51,2.0,10.0,0.2,2.0,7.0,0.286,0.0,0.0,0.0,3.0,2.0,5.0,7.0,1.0,0.0,5.0,4.0,6.0,-1.0
0022101153,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,25.000000:32,10.0,11.0,0.909,6.0,6.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,6.0,30.0,-8.0
0022101153,1610612754,IND,Indiana,1626147,Justin Anderson,Justin,,,14.000000:05,2.0,6.0,0.333,1.0,4.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,-10.0
0022101153,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,,16.000000:11,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,-3.0
0022101153,1610612754,IND,Indiana,1630188,Jalen Smith,Jalen,,,22.000000:37,8.0,14.0,0.571,1.0,4.0,0.25,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,0.0,2.0,4.0,17.0,4.0
0022101153,1610612754,IND,Indiana,1630613,Duane Washington Jr.,Duane,,,18.000000:03,2.0,4.0,0.5,1.0,2.0,0.5,4.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,9.0,-1.0
0022101153,1610612754,IND,Indiana,202362,Lance Stephenson,Lance,,,22.000000:13,4.0,7.0,0.571,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,11.0,0.0,0.0,1.0,3.0,11.0,3.0
0022101153,1610612754,IND,Indiana,1626208,Keifer Sykes,Keifer,,,0.000000:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022101153,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,37.000000:13,10.0,24.0,0.417,3.0,9.0,0.333,8.0,10.0,0.8,2.0,4.0,6.0,6.0,1.0,1.0,1.0,0.0,31.0,-1.0
0022101153,1610612738,BOS,Boston,201143,Al Horford,Al,F,,34.000000:30,7.0,8.0,0.875,2.0,2.0,1.0,1.0,1.0,1.0,3.0,7.0,10.0,6.0,0.0,1.0,1.0,5.0,17.0,4.0
0022101153,1610612738,BOS,Boston,1628464,Daniel Theis,Daniel,C,,28.000000:58,5.0,8.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,1.0,1.0,2.0,3.0,10.0,3.0
0022101153,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,G,,35.000000:05,12.0,18.0,0.667,2.0,5.0,0.4,6.0,6.0,1.0,1.0,2.0,3.0,7.0,2.0,0.0,5.0,5.0,32.0,6.0
0022101153,1610612738,BOS,Boston,203935,Marcus Smart,Marcus,G,,34.000000:23,4.0,9.0,0.444,2.0,7.0,0.286,2.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,3.0,2.0,12.0,7.0
0022101153,1610612738,BOS,Boston,1629684,Grant Williams,Grant,,,26.000000:35,3.0,7.0,0.429,0.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,7.0,4.0
0022101153,1610612738,BOS,Boston,1628401,Derrick White,Derrick,,,30.000000:03,2.0,4.0,0.5,1.0,2.0,0.5,8.0,8.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,13.0,3.0
0022101153,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,13.000000:13,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,3.0,6.0,-1.0
0022101153,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022101153,1610612738,BOS,Boston,1629752,Juwan Morgan,Juwan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022101153,1610612738,BOS,Boston,1630174,Aaron Nesmith,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022101153,1610612738,BOS,Boston,1630271,Brodric Thomas,Brodric,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
