GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101004,1610612764,WAS,Washington,203484,Kentavious Caldwell-Pope,Kentavious,F,,29.000000:31,1.0,6.0,0.167,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,-16.0
0022101004,1610612764,WAS,Washington,1628398,Kyle Kuzma,Kyle,F,,32.000000:07,9.0,18.0,0.5,2.0,6.0,0.333,3.0,9.0,0.333,2.0,5.0,7.0,3.0,0.0,0.0,4.0,1.0,23.0,-18.0
0022101004,1610612764,WAS,Washington,204001,Kristaps Porzingis,Kristaps,C,,25.000000:21,3.0,13.0,0.231,0.0,3.0,0.0,8.0,8.0,1.0,6.0,8.0,14.0,2.0,1.0,1.0,0.0,1.0,14.0,-12.0
0022101004,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,G,,33.000000:39,8.0,14.0,0.571,5.0,11.0,0.455,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,21.0,-20.0
0022101004,1610612764,WAS,Washington,203526,Raul Neto,Raul,G,,23.000000:22,2.0,6.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,-6.0
0022101004,1610612764,WAS,Washington,1630166,Deni Avdija,Deni,,,10.000000:44,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0
0022101004,1610612764,WAS,Washington,1629655,Daniel Gafford,Daniel,,,19.000000:51,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,3.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0
0022101004,1610612764,WAS,Washington,202397,Ish Smith,Ish,,,18.000000:02,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,7.0,0.0
0022101004,1610612764,WAS,Washington,1629060,Rui Hachimura,Rui,,,25.000000:36,6.0,11.0,0.545,2.0,3.0,0.667,1.0,2.0,0.5,2.0,4.0,6.0,1.0,1.0,0.0,0.0,3.0,15.0,7.0
0022101004,1610612764,WAS,Washington,203107,Tomas Satoransky,Tomas,,,19.000000:56,5.0,6.0,0.833,0.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,14.0,-5.0
0022101004,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,1.000000:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0022101004,1610612764,WAS,Washington,1628418,Thomas Bryant,Thomas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022101004,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,F,,31.000000:50,6.0,10.0,0.6,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,1.0,1.0,1.0,12.0,12.0
0022101004,1610612747,LAL,Los Angeles,1626169,Stanley Johnson,Stanley,F,,27.000000:26,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,0.0,0.0,2.0,7.0,20.0
