GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100167,1612709910,FWN,Fort Wayne,1630678,Terry Taylor,Terry,F,,23.000000:19,5.0,8.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,3.0,2.0,0.0,2.0,0.0,10.0,10.0
2052100167,1612709910,FWN,Fort Wayne,1626147,Justin Anderson,Justin,F,,34.000000:55,2.0,8.0,0.25,1.0,7.0,0.143,0.0,1.0,0.0,1.0,5.0,6.0,4.0,1.0,1.0,0.0,2.0,5.0,3.0
2052100167,1612709910,FWN,Fort Wayne,1629048,Goga Bitadze,Goga,C,,36.000000:56,13.0,20.0,0.65,6.0,8.0,0.75,3.0,3.0,1.0,2.0,12.0,14.0,4.0,4.0,1.0,0.0,1.0,38.0,0.0
2052100167,1612709910,FWN,Fort Wayne,1630613,Duane Washington Jr.,Duane,G,,28.000000:16,5.0,20.0,0.25,1.0,10.0,0.1,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,12.0,7.0
2052100167,1612709910,FWN,Fort Wayne,1626208,Keifer Sykes,Keifer,G,,29.000000:52,9.0,18.0,0.5,4.0,9.0,0.444,4.0,6.0,0.667,3.0,5.0,8.0,6.0,1.0,0.0,3.0,5.0,26.0,1.0
2052100167,1612709910,FWN,Fort Wayne,1628221,Gabe York,Gabe,,,30.000000:32,8.0,16.0,0.5,7.0,12.0,0.583,2.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,3.0,5.0,27.0,2.0
2052100167,1612709910,FWN,Fort Wayne,1630207,Nate Hinton,Nate,,,32.000000:05,3.0,8.0,0.375,0.0,5.0,0.0,2.0,3.0,0.667,1.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,9.0,-7.0
2052100167,1612709910,FWN,Fort Wayne,1629594,Bennie Boatwright,Bennie,,,20.000000:22,1.0,5.0,0.2,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,4.0,0.0
2052100167,1612709910,FWN,Fort Wayne,1629867,Stephen Domingo,Stephen,,,3.000000:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2052100167,1612709910,FWN,Fort Wayne,1627208,Stephan Hicks,Stephan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2052100167,1612709910,FWN,Fort Wayne,1629207,Daxter Miles Jr.,Daxter,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
2052100167,1612709910,FWN,Fort Wayne,1630847,Will Vorhees,Will,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2052100167,1612709917,GRG,Grand Rapids,203917,Nik Stauskas,Nik,F,,39.000000:14,3.0,10.0,0.3,1.0,5.0,0.2,3.0,4.0,0.75,1.0,7.0,8.0,6.0,1.0,1.0,3.0,4.0,13.0,-13.0
2052100167,1612709917,GRG,Grand Rapids,202362,Lance Stephenson,Lance,F,,40.000000:30,6.0,17.0,0.353,0.0,3.0,0.0,3.0,3.0,1.0,1.0,14.0,15.0,9.0,2.0,0.0,6.0,4.0,17.0,-5.0
2052100167,1612709917,GRG,Grand Rapids,1630793,Giorgi Bezhanishvili,Giorgi,C,,37.000000:54,11.0,12.0,0.917,0.0,1.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,1.0,25.0,-9.0
2052100167,1612709917,GRG,Grand Rapids,1628432,Davon Reed,Davon,G,,35.000000:50,7.0,12.0,0.583,0.0,3.0,0.0,2.0,3.0,0.667,1.0,5.0,6.0,6.0,1.0,0.0,2.0,3.0,16.0,0.0
2052100167,1612709917,GRG,Grand Rapids,202738,Isaiah Thomas,Isaiah,G,,42.000000:38,16.0,31.0,0.516,5.0,15.0,0.333,3.0,3.0,1.0,3.0,4.0,7.0,7.0,1.0,1.0,1.0,1.0,43.0,4.0
2052100167,1612709917,GRG,Grand Rapids,1629911,D.J. Johnson,D.J.,,,8.000000:30,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0
2052100167,1612709917,GRG,Grand Rapids,1630721,Marcus Burk,Marcus,,,15.000000:44,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0
2052100167,1612709917,GRG,Grand Rapids,1630346,Matt Ryan,Matt,,,19.000000:41,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,9.0,-3.0
2052100167,1612709917,GRG,Grand Rapids,1630720,Manny Camper,Manny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
