GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100572,1610612744,Warriors,GSW,Golden State,240.000000:00,33,81,0.407,5,28,0.179,11,16,0.688,8,38,46,20,10,5,16,20,82,-17.0
0022100572,1610612742,Mavericks,DAL,Dallas,240.000000:00,33,87,0.379,12,40,0.3,21,26,0.808,10,36,46,22,6,5,12,15,99,17.0
