GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100372,1612709890,AUS,Austin,1630597,DJ Stewart,DJ,F,,20.000000:50,8.0,14.0,0.571,0.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,4.0,19.0,2.0
2022100372,1612709890,AUS,Austin,1630218,Robert Woodard II,Robert,F,,27.000000:59,8.0,14.0,0.571,0.0,2.0,0.0,2.0,2.0,1.0,2.0,6.0,8.0,0.0,0.0,1.0,6.0,5.0,19.0,17.0
2022100372,1612709890,AUS,Austin,1629818,Jordan Murphy,Jordan,C,,27.000000:13,3.0,6.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,5.0,4.0,9.0,4.0,0.0,3.0,0.0,0.0,10.0,13.0
2022100372,1612709890,AUS,Austin,1628422,Damyean Dotson,Damyean,G,,33.000000:20,6.0,11.0,0.545,3.0,5.0,0.6,3.0,3.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,4.0,2.0,18.0,6.0
2022100372,1612709890,AUS,Austin,1629955,Galen Robinson Jr.,Galen,G,,23.000000:10,2.0,7.0,0.286,0.0,0.0,0.0,6.0,7.0,0.857,0.0,3.0,3.0,6.0,3.0,1.0,1.0,5.0,13.0,1.0
2022100372,1612709890,AUS,Austin,1629689,Aric Holman,Aric,,,21.000000:25,1.0,8.0,0.125,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,4.0,0.0,0.0,2.0,3.0,2.0,-8.0
2022100372,1612709890,AUS,Austin,1629065,Ky Bowman,Ky,,,14.000000:44,1.0,4.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,3.0,3.0,-4.0
2022100372,1612709890,AUS,Austin,1630317,Nate Renfro,Nate,,,17.000000:57,1.0,3.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,1.0,5.0,6.0,1.0,2.0,3.0,1.0,4.0,4.0,-5.0
2022100372,1612709890,AUS,Austin,1630778,Denzel Mahoney,Denzel,,,17.000000:09,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,9.0,2.0
2022100372,1612709890,AUS,Austin,1628537,Jaylen Morris,Jaylen,,,26.000000:07,8.0,12.0,0.667,2.0,4.0,0.5,1.0,2.0,0.5,0.0,6.0,6.0,0.0,1.0,2.0,3.0,0.0,19.0,-11.0
2022100372,1612709890,AUS,Austin,1630713,Jayvon Graves,Jayvon,,,10.000000:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0
2022100372,1612709890,AUS,Austin,1629993,Kaleb Johnson,Kaleb,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022100372,1612709904,SXF,Sioux Falls,1628539,Mychal Mulder,Mychal,F,,38.000000:46,5.0,12.0,0.417,1.0,8.0,0.125,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,4.0,11.0,3.0
2022100372,1612709904,SXF,Sioux Falls,1628990,Chandler Hutchison,Chandler,F,,38.000000:34,7.0,15.0,0.467,1.0,3.0,0.333,2.0,4.0,0.5,2.0,6.0,8.0,3.0,2.0,0.0,4.0,1.0,17.0,1.0
2022100372,1612709904,SXF,Sioux Falls,1630695,Micah Potter,Micah,C,,29.000000:11,9.0,14.0,0.643,2.0,4.0,0.5,3.0,3.0,1.0,3.0,6.0,9.0,4.0,1.0,0.0,1.0,3.0,24.0,8.0
2022100372,1612709904,SXF,Sioux Falls,1630606,Javonte Smart,Javonte,G,,37.000000:30,7.0,20.0,0.35,3.0,11.0,0.273,2.0,2.0,1.0,1.0,5.0,6.0,6.0,2.0,0.0,2.0,0.0,21.0,4.0
2022100372,1612709904,SXF,Sioux Falls,201596,Mario Chalmers,Mario,G,,31.000000:26,5.0,11.0,0.455,2.0,6.0,0.333,2.0,5.0,0.4,0.0,4.0,4.0,10.0,4.0,1.0,1.0,5.0,17.0,-6.0
2022100372,1612709904,SXF,Sioux Falls,1629657,Kyle Guy,Kyle,,,26.000000:00,2.0,10.0,0.2,2.0,8.0,0.25,2.0,3.0,0.667,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,10.0,-3.0
2022100372,1612709904,SXF,Sioux Falls,1630725,Martin Krampelj,Martin,,,10.000000:60,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,2.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,8.0,-3.0
2022100372,1612709904,SXF,Sioux Falls,1626280,Sam Thompson,Sam,,,20.000000:38,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,4.0,-15.0
2022100372,1612709904,SXF,Sioux Falls,1629613,Trey Mourning,Trey,,,6.000000:55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,-9.0
2022100372,1612709904,SXF,Sioux Falls,1630765,Mike Smith,Mike,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
