GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100490,1612709889,OKL,Oklahoma City,1627771,Michael Gbinije,Michael,F,,38.000000:13,3.0,7.0,0.429,1.0,3.0,0.333,2.0,3.0,0.667,1.0,3.0,4.0,1.0,2.0,0.0,2.0,1.0,10.0,-21.0
2022100490,1612709889,OKL,Oklahoma City,203816,Scotty Hopson,Scotty,F,,15.000000:21,4.0,5.0,0.8,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,9.0,2.0
2022100490,1612709889,OKL,Oklahoma City,1630841,De'Quon Lake,De'Quon,C,,19.000000:51,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,-17.0
2022100490,1612709889,OKL,Oklahoma City,1630306,Rob Edwards,Rob,G,,33.000000:56,7.0,20.0,0.35,6.0,13.0,0.462,2.0,2.0,1.0,2.0,7.0,9.0,4.0,4.0,0.0,1.0,3.0,23.0,-15.0
2022100490,1612709889,OKL,Oklahoma City,1630285,Zavier Simpson,Zavier,G,,39.000000:24,10.0,20.0,0.5,3.0,6.0,0.5,2.0,3.0,0.667,3.0,3.0,6.0,11.0,1.0,0.0,2.0,6.0,27.0,-14.0
2022100490,1612709889,OKL,Oklahoma City,1630845,Justin Jaworski,Justin,,,29.000000:29,4.0,12.0,0.333,1.0,5.0,0.2,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,12.0,-7.0
2022100490,1612709889,OKL,Oklahoma City,1630686,Georgios Kalaitzakis,Georgios,,,31.000000:59,8.0,13.0,0.615,1.0,4.0,0.25,1.0,3.0,0.333,2.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,19.0,4.0
2022100490,1612709889,OKL,Oklahoma City,1629446,Anthony Roberson,Anthony,,,23.000000:24,3.0,8.0,0.375,0.0,2.0,0.0,2.0,2.0,1.0,4.0,5.0,9.0,1.0,0.0,2.0,1.0,6.0,10.0,15.0
2022100490,1612709889,OKL,Oklahoma City,1629064,Sedrick Barefield,Sedrick,,,8.000000:24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
2022100490,1612709889,OKL,Oklahoma City,1630186,Jahmi'us Ramsey,Jahmi'us,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022100490,1612709889,OKL,Oklahoma City,1630846,Olivier Sarr,Olivier,,NWT - Not With Team,,,,,,,,,,,,,,,,,,,,
2022100490,1612709889,OKL,Oklahoma City,1630322,Lindy Waters III,Lindy,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022100490,1612709911,IWA,Iowa,1630195,Leandro Bolmaro,Leandro,F,,34.000000:27,2.0,8.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,4.0,9.0
2022100490,1612709911,IWA,Iowa,1628982,Melvin Frazier Jr.,Melvin,F,,37.000000:07,5.0,7.0,0.714,4.0,4.0,1.0,3.0,3.0,1.0,0.0,12.0,12.0,3.0,1.0,2.0,2.0,4.0,18.0,14.0
2022100490,1612709911,IWA,Iowa,1629735,Chris Silva,Chris,C,,30.000000:22,10.0,12.0,0.833,0.0,0.0,0.0,5.0,8.0,0.625,3.0,9.0,12.0,4.0,1.0,3.0,1.0,2.0,27.0,18.0
2022100490,1612709911,IWA,Iowa,1630665,Matt Lewis,Matt,G,,29.000000:44,11.0,15.0,0.733,8.0,11.0,0.727,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,30.0,14.0
2022100490,1612709911,IWA,Iowa,1630593,McKinley Wright IV,McKinley,G,,39.000000:41,5.0,10.0,0.5,2.0,5.0,0.4,1.0,2.0,0.5,0.0,3.0,3.0,9.0,0.0,1.0,5.0,1.0,13.0,16.0
2022100490,1612709911,IWA,Iowa,1629102,Brandon Sampson,Brandon,,,21.000000:07,3.0,5.0,0.6,1.0,3.0,0.333,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,9.0,-6.0
2022100490,1612709911,IWA,Iowa,1630731,Sam Cunliffe,Sam,,,7.000000:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2022100490,1612709911,IWA,Iowa,1630627,Isaiah Miller,Isaiah,,,18.000000:01,3.0,10.0,0.3,0.0,3.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,2.0,1.0,0.0,1.0,4.0,8.0,-1.0
2022100490,1612709911,IWA,Iowa,1629849,Malik Benlevi,Malik,,,8.000000:01,1.0,4.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,-10.0
2022100490,1612709911,IWA,Iowa,1628515,Isaiah Briscoe,Isaiah,,,14.000000:16,5.0,8.0,0.625,1.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,11.0,-3.0
2022100490,1612709911,IWA,Iowa,1629053,Vincent Edwards,Vincent,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
2022100490,1612709911,IWA,Iowa,1630233,Nathan Knight,Nathan,,NWT - Not With Team,,,,,,,,,,,,,,,,,,,,
2022100490,1612709911,IWA,Iowa,1630708,Jordy Tshimanga,Jordy,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
