GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100583,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,F,,30.000000:03,6.0,15.0,0.4,5.0,9.0,0.556,3.0,3.0,1.0,0.0,6.0,6.0,5.0,2.0,0.0,2.0,2.0,20.0,16.0
0022100583,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,26.000000:47,11.0,17.0,0.647,2.0,5.0,0.4,7.0,10.0,0.7,1.0,6.0,7.0,9.0,0.0,0.0,4.0,3.0,31.0,16.0
0022100583,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,C,,32.000000:02,9.0,16.0,0.563,2.0,5.0,0.4,5.0,5.0,1.0,3.0,9.0,12.0,2.0,0.0,1.0,1.0,1.0,25.0,27.0
0022100583,1610612749,MIL,Milwaukee,1629670,Jordan Nwora,Jordan,G,,30.000000:50,5.0,11.0,0.455,3.0,6.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,18.0
0022100583,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,G,,29.000000:40,5.0,9.0,0.556,2.0,6.0,0.333,0.0,1.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,1.0,2.0,12.0,19.0
0022100583,1610612749,MIL,Milwaukee,203918,Rodney Hood,Rodney,,,26.000000:17,4.0,8.0,0.5,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,3.0
0022100583,1610612749,MIL,Milwaukee,204038,Langston Galloway,Langston,,,20.000000:23,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,6.0
0022100583,1610612749,MIL,Milwaukee,1630572,Sandro Mamukelashvili,Sandro,,,15.000000:10,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,-9.0
0022100583,1610612749,MIL,Milwaukee,1628400,Semi Ojeleye,Semi,,,10.000000:53,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-9.0
0022100583,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,Thanasis,,,8.000000:06,1.0,5.0,0.2,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,-9.0
0022100583,1610612749,MIL,Milwaukee,1630606,Javonte Smart,Javonte,,,3.000000:52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0
0022100583,1610612749,MIL,Milwaukee,1628436,Luke Kornet,Luke,,,3.000000:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0
0022100583,1610612749,MIL,Milwaukee,1630288,Jeff Dowtin Jr.,Jeff,,,2.000000:58,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
0022100583,1610612751,BKN,Brooklyn,201142,Kevin Durant,Kevin,F,,36.000000:57,10.0,19.0,0.526,1.0,3.0,0.333,8.0,8.0,1.0,2.0,7.0,9.0,7.0,1.0,1.0,2.0,4.0,29.0,-19.0
0022100583,1610612751,BKN,Brooklyn,1630561,David Duke Jr.,David,F,,20.000000:31,2.0,6.0,0.333,0.0,2.0,0.0,3.0,4.0,0.75,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,-5.0
0022100583,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,C,,25.000000:25,6.0,9.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,14.0,-23.0
0022100583,1610612751,BKN,Brooklyn,201988,Patty Mills,Patty,G,,32.000000:03,1.0,8.0,0.125,1.0,6.0,0.167,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,-16.0
0022100583,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,35.000000:32,6.0,15.0,0.4,1.0,3.0,0.333,3.0,3.0,1.0,0.0,9.0,9.0,7.0,0.0,1.0,5.0,1.0,16.0,-20.0
0022100583,1610612751,BKN,Brooklyn,201949,James Johnson,James,,,12.000000:33,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0
0022100583,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,,,28.000000:23,6.0,12.0,0.5,1.0,5.0,0.2,1.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,0.0,1.0,1.0,14.0,-11.0
0022100583,1610612751,BKN,Brooklyn,200746,LaMarcus Aldridge,LaMarcus,,,9.000000:23,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,-2.0
0022100583,1610612751,BKN,Brooklyn,1627761,DeAndre' Bembry,DeAndre',,,7.000000:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
0022100583,1610612751,BKN,Brooklyn,1628971,Bruce Brown,Bruce,,,10.000000:43,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0,10.0
0022100583,1610612751,BKN,Brooklyn,1628975,Jevon Carter,Jevon,,,6.000000:58,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0
0022100583,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,Day'Ron,,,6.000000:58,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0
0022100583,1610612751,BKN,Brooklyn,1630556,Kessler Edwards,Kessler,,,6.000000:58,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0
0022100583,1610612751,BKN,Brooklyn,201933,Blake Griffin,Blake,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100583,1610612751,BKN,Brooklyn,200794,Paul Millsap,Paul,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
