GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100319,1610612754,Pacers,IND,Indiana,240.000000:00,44,90,0.489,10,33,0.303,13,16,0.813,8,32,40,23,8,4,10,18,111,-3.0
0022100319,1610612737,Hawks,ATL,Atlanta,240.000000:00,44,86,0.512,16,33,0.485,10,12,0.833,7,34,41,24,4,8,13,15,114,3.0
