GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100860,1610612760,Thunder,OKC,Oklahoma City,265.000000:00,48,96,0.5,13,34,0.382,18,27,0.667,8,38,46,28,9,1,11,19,127,4.0
0022100860,1610612752,Knicks,NYK,New York,265.000000:00,45,108,0.417,15,50,0.3,18,22,0.818,19,37,56,28,8,12,14,25,123,-4.0
