GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101061,1610612764,Wizards,WAS,Washington,240.000000:00,44,85,0.518,13,31,0.419,26,31,0.839,7,29,36,30,10,1,7,13,127,8.0
0022101061,1610612747,Lakers,LAL,Los Angeles,240.000000:00,48,91,0.527,13,35,0.371,10,11,0.909,9,32,41,25,3,1,12,23,119,-8.0
