GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100465,1612709923,Bulls,WCB,Windy City,240.000000:00,41,100,0.41,11,37,0.297,9,13,0.692,19,23,42,22,8,3,8,17,110,-17.0
2022100465,1612709929,Skyhawks,CPS,College Park,240.000000:00,48,85,0.565,13,30,0.433,10,13,0.769,9,39,48,27,5,1,13,19,127,17.0
