GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100208,1612709903,Stars,SLC,Salt Lake City,240.000000:00,46,103,0.447,18,46,0.391,9,11,0.818,14,37,51,32,7,10,6,21,124,20.0
2052100208,1612709925,Magic,LAK,Lakeland,240.000000:00,37,78,0.474,14,29,0.483,10,13,0.769,2,36,38,26,3,8,14,16,104,-20.0
