GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100880,1610612761,TOR,Toronto,1628384,O.G. Anunoby,O.G.,F,,29.000000:52,4.0,11.0,0.364,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,10.0,1.0
0022100880,1610612761,TOR,Toronto,1627783,Pascal Siakam,Pascal,F,,40.000000:31,7.0,17.0,0.412,0.0,1.0,0.0,3.0,3.0,1.0,1.0,8.0,9.0,9.0,2.0,0.0,6.0,5.0,17.0,11.0
0022100880,1610612761,TOR,Toronto,203920,Khem Birch,Khem,C,,20.000000:00,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,8.0,-2.0
0022100880,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,Gary,G,,39.000000:29,10.0,24.0,0.417,5.0,12.0,0.417,5.0,7.0,0.714,0.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,30.0,3.0
0022100880,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,G,,31.000000:32,4.0,9.0,0.444,1.0,3.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,9.0,0.0
0022100880,1610612761,TOR,Toronto,1630173,Precious Achiuwa,Precious,,,20.000000:54,5.0,9.0,0.556,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,2.0,11.0,12.0
0022100880,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,22.000000:27,1.0,3.0,0.333,1.0,1.0,1.0,2.0,2.0,1.0,2.0,8.0,10.0,0.0,0.0,2.0,0.0,2.0,5.0,13.0
0022100880,1610612761,TOR,Toronto,201152,Thaddeus Young,Thaddeus,,,20.000000:39,5.0,9.0,0.556,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,3.0,10.0,16.0
0022100880,1610612761,TOR,Toronto,1630625,Dalano Banton,Dalano,,,8.000000:03,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,-1.0
0022100880,1610612761,TOR,Toronto,1630201,Malachi Flynn,Malachi,,,6.000000:33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0
0022100880,1610612761,TOR,Toronto,1630551,Justin Champagnie,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100880,1610612761,TOR,Toronto,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100880,1610612761,TOR,Toronto,1629139,Yuta Watanabe,Yuta,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100880,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,F,,31.000000:49,0.0,8.0,0.0,0.0,5.0,0.0,6.0,10.0,0.6,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,6.0,-8.0
0022100880,1610612750,MIN,Minnesota,1629020,Jarred Vanderbilt,Jarred,F,,17.000000:42,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,4.0,-11.0
0022100880,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,Karl-Anthony,C,,34.000000:00,9.0,14.0,0.643,2.0,3.0,0.667,4.0,5.0,0.8,0.0,11.0,11.0,3.0,3.0,0.0,2.0,3.0,24.0,2.0
0022100880,1610612750,MIN,Minnesota,201976,Patrick Beverley,Patrick,G,,28.000000:53,3.0,5.0,0.6,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,4.0,5.0,10.0,1.0
0022100880,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,D'Angelo,G,,32.000000:24,2.0,11.0,0.182,2.0,8.0,0.25,2.0,3.0,0.667,1.0,2.0,3.0,7.0,0.0,1.0,1.0,2.0,8.0,-11.0
