GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100247,1612709925,Magic,LAK,Lakeland,240.000000:00,39,86,0.453,18,43,0.419,8,10,0.8,7,27,34,27,6,7,13,24,112,-11.0
2022100247,1612709922,Swarm,GBO,Greensboro,240.000000:00,43,85,0.506,12,41,0.293,13,17,0.765,8,34,42,27,10,5,10,18,123,11.0
