GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100527,1610612764,Wizards,WAS,Washington,240.000000:00,45,90,0.5,9,29,0.31,11,17,0.647,10,37,47,27,7,8,7,19,110,17.0
0022100527,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,35,83,0.422,8,28,0.286,15,23,0.652,8,36,44,20,4,3,12,17,93,-17.0
