GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
2022100494,1612709927,Herd,WIS,Wisconsin,Starters,163.000000:32,27,60,0.45,4,17,0.235,6,9,0.667,3,22,25,21,6,4,11,15,69
2022100494,1612709927,Herd,WIS,Wisconsin,Bench,51.000000:43,13,23,0.565,5,11,0.455,2,3,0.667,0,5,5,7,3,1,4,3,35
2022100494,1612709909,Blue Coats,DEL,Delaware,Starters,122.000000:50,33,55,0.6,9,20,0.45,9,14,0.643,15,24,39,14,5,4,6,7,92
2022100494,1612709909,Blue Coats,DEL,Delaware,Bench,110.000000:42,15,40,0.375,4,14,0.286,2,6,0.333,2,16,18,15,6,3,8,8,38
