GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
0022100493,1610612753,Magic,ORL,Orlando,Starters,150.000000:26,21,46,0.457,7,19,0.368,10,13,0.769,5,25,30,6,4,2,13,13,59
0022100493,1610612753,Magic,ORL,Orlando,Bench,79.000000:32,9,22,0.409,3,12,0.25,1,4,0.25,2,9,11,10,2,2,4,6,22
0022100493,1610612748,Heat,MIA,Miami,Starters,165.000000:11,24,63,0.381,8,26,0.308,9,13,0.692,14,22,36,19,3,0,10,8,65
0022100493,1610612748,Heat,MIA,Miami,Bench,74.000000:49,12,26,0.462,2,8,0.25,2,5,0.4,6,9,15,9,4,1,3,11,28
