GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100171,1612709920,905,RAP,Raptors,240.000000:00,36,84,0.429,10,31,0.323,13,19,0.684,14,27,41,14,4,10,18,20,104,-16.0
2052100171,1612709929,Skyhawks,CPS,College Park,240.000000:00,45,81,0.556,12,27,0.444,10,15,0.667,5,33,38,26,9,6,15,22,120,16.0
