GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101146,1610612757,Trail Blazers,POR,Portland,240.000000:00,39,85,0.459,14,42,0.333,15,18,0.833,13,28,41,30,7,4,20,27,107,-10.0
0022101146,1610612740,Pelicans,NOP,New Orleans,240.000000:00,40,78,0.513,6,24,0.25,31,39,0.795,12,28,40,26,16,6,14,16,117,10.0
