GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
0022100291,1610612758,Kings,SAC,Sacramento,Starters,170.000000:12,28,63,0.444,8,21,0.381,6,9,0.667,9,22,31,18,7,2,9,13,70
0022100291,1610612758,Kings,SAC,Sacramento,Bench,144.000000:48,26,57,0.456,6,24,0.25,13,20,0.65,7,18,25,14,4,2,4,13,71
0022100291,1610612747,Lakers,LAL,Los Angeles,Starters,172.000000:08,32,70,0.457,4,23,0.174,20,28,0.714,8,24,32,26,6,4,14,15,88
0022100291,1610612747,Lakers,LAL,Los Angeles,Bench,118.000000:38,16,27,0.593,10,18,0.556,0,0,0.0,1,13,14,4,3,1,4,11,42
