GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100122,1612709926,Hustle,MHU,Memphis,240.000000:00,34,91,0.374,7,37,0.189,15,21,0.714,9,34,43,20,10,8,13,23,100,-19.0
2052100122,1612709925,Magic,LAK,Lakeland,240.000000:00,41,87,0.471,14,28,0.5,11,15,0.733,8,43,51,29,4,3,19,31,119,19.0
