GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100542,1610612746,Clippers,LAC,LA,240.000000:00,42,86,0.488,14,36,0.389,22,31,0.71,7,33,40,23,7,6,10,19,120,4.0
0022100542,1610612751,Nets,BKN,Brooklyn,240.000000:00,42,97,0.433,11,33,0.333,21,25,0.84,17,40,57,26,9,2,14,20,116,-4.0
