GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100796,1610612753,Magic,ORL,Orlando,240.000000:00,39,90,0.433,17,48,0.354,20,29,0.69,7,31,38,27,2,2,9,20,115,-20.0
0022100796,1610612763,Grizzlies,MEM,Memphis,240.000000:00,53,105,0.505,13,39,0.333,16,22,0.727,16,46,62,33,6,5,8,21,135,20.0
