GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
2022100396,1612709909,Blue Coats,DEL,Delaware,Starters,138.000000:44,29,67,0.433,8,23,0.348,4,6,0.667,12,17,29,16,13,1,4,12,74
2022100396,1612709909,Blue Coats,DEL,Delaware,Bench,101.000000:16,20,42,0.476,7,21,0.333,5,6,0.833,7,13,20,14,3,7,3,9,56
2022100396,1612709893,Charge,CLC,Cleveland,Starters,162.000000:39,34,70,0.486,10,25,0.4,10,11,0.909,11,29,40,17,4,5,18,8,95
2022100396,1612709893,Charge,CLC,Cleveland,Bench,33.000000:20,1,3,0.333,0,2,0.0,0,0,0.0,2,5,7,2,0,3,2,4,2
