GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100809,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,F,,32.000000:09,6.0,13.0,0.462,2.0,5.0,0.4,3.0,3.0,1.0,1.0,5.0,6.0,5.0,1.0,0.0,1.0,3.0,17.0,12.0
0022100809,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,30.000000:48,8.0,15.0,0.533,2.0,3.0,0.667,10.0,12.0,0.833,2.0,8.0,10.0,5.0,1.0,2.0,2.0,2.0,28.0,14.0
0022100809,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,C,,29.000000:14,8.0,12.0,0.667,4.0,5.0,0.8,4.0,4.0,1.0,0.0,11.0,11.0,1.0,1.0,0.0,0.0,3.0,24.0,28.0
0022100809,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,G,,28.000000:26,6.0,9.0,0.667,6.0,9.0,0.667,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,18.0,26.0
0022100809,1610612749,MIL,Milwaukee,201950,Jrue Holiday,Jrue,G,,35.000000:32,11.0,16.0,0.688,2.0,5.0,0.4,3.0,4.0,0.75,0.0,5.0,5.0,13.0,2.0,1.0,2.0,1.0,27.0,28.0
0022100809,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,,,21.000000:39,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,16.0
0022100809,1610612749,MIL,Milwaukee,202328,Greg Monroe,Greg,,,14.000000:29,4.0,6.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,9.0,13.0
0022100809,1610612749,MIL,Milwaukee,1628978,Donte DiVincenzo,Donte,,,21.000000:10,3.0,7.0,0.429,2.0,5.0,0.4,1.0,2.0,0.5,0.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,9.0,-6.0
0022100809,1610612749,MIL,Milwaukee,1629670,Jordan Nwora,Jordan,,,12.000000:19,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,-6.0
0022100809,1610612749,MIL,Milwaukee,203918,Rodney Hood,Rodney,,,13.000000:37,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-3.0
