GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
2022100312,1612709914,Kings,STO,Stockton,Starters,138.000000:23,24,55,0.436,5,20,0.25,8,9,0.889,10,13,23,15,7,9,8,15,65
2022100312,1612709914,Kings,STO,Stockton,Bench,101.000000:37,14,26,0.538,8,14,0.571,10,13,0.769,3,13,16,9,4,1,7,11,54
2022100312,1612709905,Lakers,SBL,South Bay,Starters,156.000000:28,27,57,0.474,9,20,0.45,8,12,0.667,10,12,22,20,9,1,10,15,76
2022100312,1612709905,Lakers,SBL,South Bay,Bench,36.000000:06,7,16,0.438,2,6,0.333,2,3,0.667,2,6,8,2,1,0,3,5,19
