GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
0022100636,1610612748,Heat,MIA,Miami,Starters,148.000000:58,29,48,0.604,10,18,0.556,18,20,0.9,5,18,23,25,4,4,7,15,86
0022100636,1610612748,Heat,MIA,Miami,Bench,91.000000:02,12,29,0.414,4,12,0.333,10,10,1.0,4,10,14,5,2,1,8,12,38
0022100636,1610612737,Hawks,ATL,Atlanta,Starters,132.000000:11,22,45,0.489,9,21,0.429,16,17,0.941,4,11,15,17,1,4,8,17,69
0022100636,1610612737,Hawks,ATL,Atlanta,Bench,107.000000:49,16,34,0.471,7,17,0.412,10,13,0.769,5,14,19,9,5,2,7,10,49
