GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100002,1612709915,MNE,Maine,1629126,Deonte Burton,Deonte,F,,23.000000:57,2,13,0.154,0,7,0.0,0,0,0.0,2,4,6,2,0,0,0,5,4,8.0
2022100002,1612709915,MNE,Maine,1630346,Matt Ryan,Matt,F,,33.000000:32,9,19,0.474,4,12,0.333,0,1,0.0,0,1,1,2,0,0,1,2,22,0.0
2022100002,1612709915,MNE,Maine,204254,John Bohannon,John,C,,24.000000:43,2,3,0.667,0,0,0.0,0,2,0.0,2,4,6,3,1,1,0,4,4,-5.0
2022100002,1612709915,MNE,Maine,1630271,Brodric Thomas,Brodric,G,,38.000000:27,3,16,0.188,2,10,0.2,1,1,1.0,1,7,8,9,1,2,1,4,10,-2.0
2022100002,1612709915,MNE,Maine,1629598,Chris Clemons,Chris,G,,36.000000:28,6,17,0.353,4,10,0.4,1,1,1.0,0,3,3,3,2,0,0,1,17,-4.0
2022100002,1612709915,MNE,Maine,1629061,Deng Adel,Deng,,,32.000000:34,7,13,0.538,0,1,0.0,3,3,1.0,4,9,13,5,1,0,0,3,18,-6.0
2022100002,1612709915,MNE,Maine,1630822,Tyler Hagedorn,Tyler,,,14.000000:43,1,4,0.25,1,3,0.333,0,0,0.0,3,2,5,1,1,0,1,0,3,-3.0
2022100002,1612709915,MNE,Maine,1630723,Eric Demers,Eric,,,12.000000:55,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,0,1,0,0,1,9,-4.0
2022100002,1612709915,MNE,Maine,1629873,Jaysean Paige,Jaysean,,,22.000000:41,1,13,0.077,1,8,0.125,0,0,0.0,0,3,3,1,0,0,1,2,3,-9.0
2022100002,1612709893,CLC,Cleveland,1629685,Dylan Windler,Dylan,F,,37.000000:27,4,8,0.5,2,5,0.4,3,4,0.75,0,5,5,6,0,1,1,0,15,9.0
2022100002,1612709893,CLC,Cleveland,1630753,Cameron Young,Cameron,F,,31.000000:44,4,12,0.333,2,6,0.333,2,3,0.667,0,3,3,1,0,0,3,3,13,8.0
2022100002,1612709893,CLC,Cleveland,203658,Norvel Pelle,Norvel,C,,24.000000:36,4,7,0.571,1,1,1.0,2,2,1.0,5,13,18,0,0,2,1,2,12,8.0
2022100002,1612709893,CLC,Cleveland,1629713,Justin James,Justin,G,,32.000000:25,4,14,0.286,1,8,0.125,0,2,0.0,1,6,7,4,0,2,2,2,9,-5.0
2022100002,1612709893,CLC,Cleveland,1629005,Malik Newman,Malik,G,,34.000000:23,7,16,0.438,1,7,0.143,3,6,0.5,1,10,11,4,1,0,4,2,19,-4.0
2022100002,1612709893,CLC,Cleveland,1628411,Wes Iwundu,Wes,,,12.000000:17,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,1,0,1,1,1,2,1.0
2022100002,1612709893,CLC,Cleveland,1630642,Mitch Ballock,Mitch,,,19.000000:27,4,7,0.571,3,5,0.6,0,0,0.0,0,3,3,0,0,0,0,1,11,4.0
2022100002,1612709893,CLC,Cleveland,1629605,Tacko Fall,Tacko,,,13.000000:56,5,5,1.0,0,0,0.0,0,1,0.0,0,3,3,0,0,2,1,1,10,0.0
2022100002,1612709893,CLC,Cleveland,1628393,Jawun Evans,Jawun,,,18.000000:54,2,5,0.4,0,1,0.0,0,0,0.0,2,3,5,3,3,0,0,0,4,17.0
2022100002,1612709893,CLC,Cleveland,203962,Josh Huestis,Josh,,,10.000000:35,0,1,0.0,0,1,0.0,0,1,0.0,1,1,2,0,0,0,0,1,0,-6.0
2022100002,1612709893,CLC,Cleveland,1630354,Trey Landers,Trey,,,4.000000:16,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-7.0
