GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100083,1612709908,Vipers,RGV,Rio Grande Valley,240.000000:00,50,96,0.521,16,37,0.432,11,18,0.611,17,36,53,32,19,5,21,30,134,35.0
2052100083,1612709890,Spurs,AUS,Austin,240.000000:00,30,85,0.353,8,29,0.276,21,27,0.778,13,27,40,17,9,9,26,26,99,-35.0
