GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100979,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,42,84,0.5,16,39,0.41,15,21,0.714,6,30,36,26,6,5,15,20,115,-27.0
0022100979,1610612749,Bucks,MIL,Milwaukee,240.000000:00,53,100,0.53,20,40,0.5,16,20,0.8,16,37,53,35,10,4,13,18,142,27.0
