GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100325,1610612740,Pelicans,NOP,New Orleans,240.000000:00,40,89,0.449,13,37,0.351,14,16,0.875,16,16,32,22,10,1,13,12,107,-32.0
0022100325,1610612742,Mavericks,DAL,Dallas,240.000000:00,57,83,0.687,18,34,0.529,7,9,0.778,9,25,34,32,7,2,18,19,139,32.0
