GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100916,1610612746,Clippers,LAC,LA,240.000000:00,34,77,0.442,11,34,0.324,20,28,0.714,10,49,59,18,4,12,18,22,99,1.0
0022100916,1610612745,Rockets,HOU,Houston,240.000000:00,35,92,0.38,17,42,0.405,11,18,0.611,6,31,37,26,8,0,6,21,98,-1.0
