GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100071,1612709917,Gold,GRG,Grand Rapids,240.000000:00,35,95,0.368,14,44,0.318,9,13,0.692,12,38,50,23,8,7,5,20,99,7.0
2022100071,1612709893,Charge,CLC,Cleveland,240.000000:00,33,82,0.402,10,33,0.303,9,14,0.643,10,45,55,16,4,10,13,18,92,-7.0
