GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100235,1610612740,Pelicans,NOP,New Orleans,240.000000:00,38,87,0.437,13,30,0.433,5,8,0.625,12,43,55,19,9,1,13,12,94,13.0
0022100235,1610612746,Clippers,LAC,LA,240.000000:00,34,90,0.378,9,37,0.243,4,5,0.8,8,35,43,22,7,4,11,12,81,-13.0
