GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100118,1612709921,Nets,LIN,Long Island,240.000000:00,43,83,0.518,13,33,0.394,8,10,0.8,8,39,47,31,7,3,23,16,110,-15.0
2052100118,1612709909,Blue Coats,DEL,Delaware,240.000000:00,46,98,0.469,19,44,0.432,8,12,0.667,9,31,40,28,15,4,10,11,125,15.0
