GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100339,1610612762,Jazz,UTA,Utah,240.000000:00,45,81,0.556,27,51,0.529,20,23,0.87,9,35,44,26,3,3,19,27,137,7.0
0022100339,1610612738,Celtics,BOS,Boston,240.000000:00,47,91,0.516,14,39,0.359,22,22,1.0,5,25,30,23,9,3,6,22,130,-7.0
