GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
0022101043,1610612758,Kings,SAC,Sacramento,Starters,151.000000:54,24,57,0.421,8,26,0.308,17,20,0.85,3,23,26,20,4,3,14,9,73
0022101043,1610612758,Kings,SAC,Sacramento,Bench,88.000000:06,22,37,0.595,8,17,0.471,1,1,1.0,4,9,13,7,4,2,1,12,53
0022101043,1610612749,Bucks,MIL,Milwaukee,Starters,156.000000:13,37,69,0.536,12,23,0.522,21,27,0.778,5,26,31,17,9,3,10,8,107
0022101043,1610612749,Bucks,MIL,Milwaukee,Bench,66.000000:40,8,16,0.5,4,9,0.444,2,3,0.667,3,11,14,3,3,0,1,10,22
