GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100003,1610612754,Pacers,IND,Indiana,240.000000:00,42,90,0.467,17,47,0.362,21,24,0.875,8,43,51,29,2,10,16,24,122,-1.0
0022100003,1610612766,Hornets,CHA,Charlotte,240.000000:00,46,107,0.43,13,31,0.419,18,27,0.667,12,34,46,29,9,5,8,21,123,1.0
