GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100190,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,31,81,0.383,10,38,0.263,19,22,0.864,9,30,39,17,10,4,11,19,91,2.0
0022100190,1610612738,Celtics,BOS,Boston,240.000000:00,33,78,0.423,6,23,0.261,17,18,0.944,10,37,47,20,7,3,19,16,89,-2.0
