GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100658,1610612763,Grizzlies,MEM,Memphis,240.000000:00,47,92,0.511,10,25,0.4,15,20,0.75,10,38,48,29,14,7,17,13,119,13.0
0022100658,1610612741,Bulls,CHI,Chicago,240.000000:00,40,92,0.435,13,31,0.419,13,15,0.867,9,34,43,24,10,7,18,15,106,-13.0
