GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100719,1610612759,Spurs,SAS,San Antonio,240.000000:00,58,101,0.574,12,32,0.375,6,6,1.0,11,38,49,38,8,5,13,22,134,30.0
0022100719,1610612745,Rockets,HOU,Houston,240.000000:00,39,95,0.411,9,34,0.265,17,25,0.68,18,27,45,21,8,3,15,12,104,-30.0
