GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100026,1610612762,Jazz,UTA,Utah,240.000000:00,37,90,0.411,16,42,0.381,20,23,0.87,13,38,51,16,14,3,17,17,110,9.0
0022100026,1610612758,Kings,SAC,Sacramento,240.000000:00,39,99,0.394,8,36,0.222,15,21,0.714,16,36,52,20,15,5,15,22,101,-9.0
