GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100157,1612709926,Hustle,MHU,Memphis,240.000000:00,39,89,0.438,9,32,0.281,5,8,0.625,11,29,40,23,10,1,20,15,97,-22.0
2052100157,1612709913,Squadron,BIR,Birmingham,240.000000:00,48,98,0.49,14,37,0.378,5,6,0.833,18,36,54,27,13,8,17,20,119,22.0
