GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100119,1612709927,Herd,WIS,Wisconsin,240.000000:00,35,84,0.417,11,36,0.306,15,21,0.714,15,30,45,19,13,6,21,29,107,-4.0
2052100119,1612709917,Gold,GRG,Grand Rapids,240.000000:00,38,96,0.396,12,38,0.316,15,19,0.789,21,31,52,20,11,7,17,23,111,4.0
