GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100332,1610612759,Spurs,SAS,San Antonio,240.000000:00,44,91,0.484,14,36,0.389,12,16,0.75,6,42,48,32,10,5,12,15,114,31.0
0022100332,1610612757,Trail Blazers,POR,Portland,240.000000:00,29,82,0.354,12,34,0.353,13,17,0.765,8,33,41,19,8,6,18,20,83,-31.0
