GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100889,1610612765,Pistons,DET,Detroit,240.000000:00,35,86,0.407,11,34,0.324,25,28,0.893,13,36,49,23,8,8,10,24,106,3.0
0022100889,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,34,77,0.442,12,35,0.343,23,34,0.676,8,35,43,20,3,7,12,21,103,-3.0
