GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100985,1610612747,Lakers,LAL,Los Angeles,265.000000:00,47,101,0.465,18,47,0.383,18,26,0.692,12,36,48,25,10,7,16,21,130,-9.0
0022100985,1610612745,Rockets,HOU,Houston,265.000000:00,52,102,0.51,17,40,0.425,18,19,0.947,10,40,50,25,7,4,16,21,139,9.0
