GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100153,1612709905,SBL,South Bay,1630321,Nate Pierre-Louis,Nate,F,,29.000000:06,6.0,13.0,0.462,3.0,4.0,0.75,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,2.0,3.0,15.0,11.0
2052100153,1612709905,SBL,South Bay,1628238,Paris Bass,Paris,F,,31.000000:32,5.0,16.0,0.313,1.0,4.0,0.25,2.0,2.0,1.0,3.0,6.0,9.0,2.0,0.0,1.0,3.0,4.0,15.0,3.0
2052100153,1612709905,SBL,South Bay,1630643,Jay Huff,Jay,C,,30.000000:12,3.0,7.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,5.0,1.0,4.0,6.0,-2.0
2052100153,1612709905,SBL,South Bay,201281,Andre Ingram,Andre,G,,29.000000:39,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,7.0,-13.0
2052100153,1612709905,SBL,South Bay,1630644,Mac McClung,Mac,G,,35.000000:26,10.0,19.0,0.526,3.0,8.0,0.375,3.0,4.0,0.75,0.0,4.0,4.0,8.0,1.0,0.0,1.0,2.0,29.0,1.0
2052100153,1612709905,SBL,South Bay,1628419,Cameron Oliver,Cameron,,,17.000000:48,2.0,3.0,0.667,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,2.0,3.0,6.0,-2.0
2052100153,1612709905,SBL,South Bay,1630222,Mason Jones,Mason,,,35.000000:34,7.0,11.0,0.636,2.0,6.0,0.333,4.0,5.0,0.8,2.0,9.0,11.0,6.0,1.0,0.0,4.0,3.0,20.0,-1.0
2052100153,1612709905,SBL,South Bay,1629906,Elijah Cain,Elijah,,,18.000000:23,3.0,4.0,0.75,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,9.0,-6.0
2052100153,1612709905,SBL,South Bay,1629186,Tiwian Kendley,Tiwian,,,12.000000:20,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,-11.0
2052100153,1612709905,SBL,South Bay,1630602,Chaundee Brown Jr.,Chaundee,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
