GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100121,1612709908,Vipers,RGV,Rio Grande Valley,240.000000:00,43,95,0.453,12,36,0.333,15,21,0.714,16,31,47,18,14,3,24,30,124,-3.0
2022100121,1612709890,Spurs,AUS,Austin,240.000000:00,46,94,0.489,7,24,0.292,18,26,0.692,18,36,54,19,16,9,24,29,127,3.0
