GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101028,1610612761,Raptors,TOR,Toronto,240.000000:00,39,96,0.406,10,37,0.27,26,36,0.722,19,45,64,24,8,9,12,20,114,11.0
0022101028,1610612747,Lakers,LAL,Los Angeles,240.000000:00,34,87,0.391,13,42,0.31,22,29,0.759,9,34,43,20,7,7,13,27,103,-11.0
