GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100040,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,F,,30.000000:48,7.0,15.0,0.467,2.0,7.0,0.286,1.0,1.0,1.0,0.0,5.0,5.0,4.0,2.0,0.0,1.0,2.0,17.0,21.0
0022100040,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,27.000000:41,3.0,12.0,0.25,2.0,6.0,0.333,4.0,4.0,1.0,1.0,4.0,5.0,0.0,1.0,2.0,1.0,4.0,12.0,9.0
0022100040,1610612763,MEM,Memphis,203500,Steven Adams,Steven,C,,33.000000:40,7.0,11.0,0.636,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,6.0,0.0,0.0,4.0,5.0,14.0,15.0
0022100040,1610612763,MEM,Memphis,1629001,De'Anthony Melton,De'Anthony,G,,27.000000:52,5.0,12.0,0.417,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,3.0,2.0,13.0,8.0
0022100040,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,37.000000:45,13.0,21.0,0.619,5.0,7.0,0.714,9.0,11.0,0.818,2.0,1.0,3.0,10.0,3.0,0.0,6.0,3.0,40.0,9.0
0022100040,1610612763,MEM,Memphis,203937,Kyle Anderson,Kyle,,,19.000000:37,1.0,8.0,0.125,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,-15.0
0022100040,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,,,12.000000:39,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,4.0,-6.0
0022100040,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,21.000000:54,3.0,7.0,0.429,0.0,3.0,0.0,1.0,2.0,0.5,3.0,4.0,7.0,1.0,3.0,0.0,0.0,0.0,7.0,-22.0
0022100040,1610612763,MEM,Memphis,1630533,Ziaire Williams,Ziaire,,,17.000000:48,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,-22.0
0022100040,1610612763,MEM,Memphis,1626145,Tyus Jones,Tyus,,,10.000000:15,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,-12.0
0022100040,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100040,1610612763,MEM,Memphis,1629633,Jarrett Culver,Jarrett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100040,1610612763,MEM,Memphis,1629723,John Konchar,John,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100040,1610612763,MEM,Memphis,1630241,Sam Merrill,Sam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100040,1610612763,MEM,Memphis,1629681,Killian Tillie,Killian,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022100040,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,40.000000:18,7.0,19.0,0.368,4.0,9.0,0.444,1.0,2.0,0.5,0.0,6.0,6.0,6.0,2.0,2.0,3.0,1.0,19.0,-1.0
0022100040,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,F,,33.000000:42,8.0,15.0,0.533,1.0,3.0,0.333,5.0,7.0,0.714,3.0,5.0,8.0,2.0,0.0,4.0,3.0,1.0,22.0,-5.0
0022100040,1610612747,LAL,Los Angeles,201599,DeAndre Jordan,DeAndre,C,,14.000000:29,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,0.0,3.0,1.0,2.0,8.0,-15.0
0022100040,1610612747,LAL,Los Angeles,203145,Kent Bazemore,Kent,G,,28.000000:22,3.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,11.0,-16.0
0022100040,1610612747,LAL,Los Angeles,201566,Russell Westbrook,Russell,G,,36.000000:46,5.0,15.0,0.333,1.0,4.0,0.25,2.0,4.0,0.5,1.0,6.0,7.0,13.0,4.0,0.0,9.0,3.0,13.0,-8.0
0022100040,1610612747,LAL,Los Angeles,1628370,Malik Monk,Malik,,,20.000000:60,4.0,7.0,0.571,2.0,3.0,0.667,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,12.0,19.0
0022100040,1610612747,LAL,Los Angeles,2546,Carmelo Anthony,Carmelo,,,27.000000:35,10.0,15.0,0.667,6.0,8.0,0.75,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,28.0,19.0
0022100040,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,,,17.000000:51,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,18.0
0022100040,1610612747,LAL,Los Angeles,2730,Dwight Howard,Dwight,,,17.000000:42,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,6.0
0022100040,1610612747,LAL,Los Angeles,202340,Avery Bradley,Avery,,,2.000000:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022100040,1610612747,LAL,Los Angeles,1629134,Kendrick Nunn,Kendrick,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022100040,1610612747,LAL,Los Angeles,200765,Rajon Rondo,Rajon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
