GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100140,1612709926,Hustle,MHU,Memphis,240.000000:00,36,93,0.387,9,34,0.265,15,17,0.882,12,34,46,21,8,5,14,18,107,-7.0
2022100140,1612709890,Spurs,AUS,Austin,240.000000:00,48,95,0.505,9,27,0.333,7,11,0.636,12,39,51,28,9,11,17,30,114,7.0
