GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100387,1610612739,CLE,Cleveland,1628374,Lauri Markkanen,Lauri,F,,21.000000:39,7.0,8.0,0.875,4.0,5.0,0.8,1.0,2.0,0.5,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,19.0,27.0
0022100387,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,24.000000:20,4.0,6.0,0.667,0.0,0.0,0.0,3.0,4.0,0.75,1.0,7.0,8.0,1.0,0.0,2.0,2.0,4.0,11.0,18.0
0022100387,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,26.000000:30,9.0,11.0,0.818,0.0,0.0,0.0,3.0,3.0,1.0,2.0,8.0,10.0,2.0,1.0,2.0,0.0,4.0,21.0,26.0
0022100387,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,G,,30.000000:57,7.0,10.0,0.7,1.0,3.0,0.333,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,16.0,19.0
0022100387,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,31.000000:22,5.0,10.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,12.0,1.0,0.0,5.0,2.0,12.0,29.0
0022100387,1610612739,CLE,Cleveland,1626224,Cedi Osman,Cedi,,,27.000000:42,5.0,10.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,4.0,13.0,9.0
0022100387,1610612739,CLE,Cleveland,201937,Ricky Rubio,Ricky,,,22.000000:57,2.0,9.0,0.222,1.0,4.0,0.25,1.0,2.0,0.5,1.0,3.0,4.0,8.0,0.0,0.0,3.0,3.0,6.0,8.0
0022100387,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,,,22.000000:50,4.0,10.0,0.4,3.0,7.0,0.429,7.0,7.0,1.0,0.0,13.0,13.0,4.0,1.0,1.0,2.0,0.0,18.0,9.0
0022100387,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,10.000000:15,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-16.0
0022100387,1610612739,CLE,Cleveland,1627756,Denzel Valentine,Denzel,,,5.000000:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0
0022100387,1610612739,CLE,Cleveland,1630698,Kevin Pangos,Kevin,,,5.000000:22,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,-11.0
0022100387,1610612739,CLE,Cleveland,1629605,Tacko Fall,Tacko,,,5.000000:22,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-11.0
0022100387,1610612739,CLE,Cleveland,1630205,Lamar Stevens,Lamar,,,5.000000:22,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-11.0
0022100387,1610612739,CLE,Cleveland,202334,Ed Davis,Ed,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
