GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100208,1612709910,Mad Ants,FWN,Fort Wayne,240.000000:00,44,86,0.512,14,37,0.378,10,15,0.667,8,33,41,26,13,5,17,22,117,11.0
2022100208,1612709928,Go-Go,CCG,Capital City,240.000000:00,37,83,0.446,12,30,0.4,11,17,0.647,13,35,48,28,12,6,20,21,106,-11.0
