GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100279,1610612758,Kings,SAC,Sacramento,240.000000:00,45,86,0.523,12,33,0.364,23,34,0.676,14,29,43,21,4,4,14,21,125,4.0
0022100279,1610612757,Trail Blazers,POR,Portland,240.000000:00,44,94,0.468,12,38,0.316,21,25,0.84,13,30,43,27,9,1,13,26,121,-4.0
