GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101038,1610612756,Suns,PHX,Phoenix,240.000000:00,53,95,0.558,13,33,0.394,10,13,0.769,13,36,49,32,5,4,11,18,129,17.0
0022101038,1610612745,Rockets,HOU,Houston,240.000000:00,42,85,0.494,16,39,0.41,12,19,0.632,9,24,33,26,9,3,11,13,112,-17.0
