GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2052100106,1612709929,Skyhawks,CPS,College Park,240.000000:00,35,84,0.417,9,24,0.375,15,17,0.882,9,27,36,25,15,4,21,22,107,-6.0
2052100106,1612709928,Go-Go,CCG,Capital City,240.000000:00,43,83,0.518,8,27,0.296,13,15,0.867,9,33,42,26,11,10,22,25,113,6.0
