GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101104,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,43,84,0.512,11,32,0.344,19,24,0.792,6,39,45,26,4,2,9,21,116,21.0
0022101104,1610612742,Mavericks,DAL,Dallas,240.000000:00,35,90,0.389,10,43,0.233,15,19,0.789,10,35,45,21,4,5,10,19,95,-21.0
