GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100401,1610612759,Spurs,SAS,San Antonio,240.000000:00,45,91,0.495,7,25,0.28,15,20,0.75,15,40,55,31,11,5,13,19,112,15.0
0022100401,1610612740,Pelicans,NOP,New Orleans,240.000000:00,40,94,0.426,8,29,0.276,9,15,0.6,11,31,42,24,8,4,14,17,97,-15.0
