GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
0022101021,1610612757,Trail Blazers,POR,Portland,Starters,171.000000:38,36,69,0.522,8,19,0.421,15,20,0.75,11,31,42,19,2,6,13,12,95
0022101021,1610612757,Trail Blazers,POR,Portland,Bench,68.000000:22,8,19,0.421,2,5,0.4,0,1,0.0,0,14,14,6,2,3,7,13,18
0022101021,1610612737,Hawks,ATL,Atlanta,Starters,166.000000:20,31,78,0.397,10,34,0.294,20,21,0.952,10,23,33,18,7,6,3,8,92
0022101021,1610612737,Hawks,ATL,Atlanta,Bench,73.000000:40,9,31,0.29,2,14,0.143,10,11,0.909,7,9,16,10,6,0,1,7,30
